vehicle_id	tour_id	route	ident	lon	lat
11	0	21	26	-79.920343	-6.707581
11	0	21	27	-79.920488	-6.706815
11	0	21	28	-79.920009	-6.706606
11	0	21	29	-79.919212	-6.706416
11	0	21	30	-79.919212	-6.706416
11	0	21	31	-79.918177	-6.705682
11	0	21	32	-79.917638	-6.70532
11	0	21	33	-79.917348	-6.704874
11	0	21	34	-79.917281	-6.704608
11	0	21	35	-79.917289	-6.704054
11	0	21	36	-79.917433	-6.703229
11	0	21	37	-79.917982	-6.703759
11	0	21	38	-79.917512	-6.7037
11	0	21	39	-79.916606	-6.704113
11	0	21	40	-79.91598	-6.70402
11	0	21	41	-79.916074	-6.70485
11	0	21	42	-79.915934	-6.706201
11	0	21	43	-79.915901	-6.70569
11	0	21	44	-79.915345	-6.7052
11	0	21	45	-79.914975	-6.70519
11	0	21	46	-79.914226	-6.70514
11	0	21	47	-79.914286	-6.705341
11	0	21	48	-79.914317	-6.70563
11	0	21	49	-79.914099	-6.70684
11	0	21	50	-79.91418	-6.70581
11	0	21	51	-79.914348	-6.705018
11	0	21	52	-79.914851	-6.70515
11	0	21	53	-79.914872	-6.70415
11	0	21	54	-79.914389	-6.70389
11	0	21	55	-79.915363	-6.704381
11	0	21	56	-79.915561	-6.704952
11	0	21	57	-79.915352	-6.705032
11	0	21	58	-79.916641	-6.70547
11	0	21	59	-79.916622	-6.70528
11	0	21	60	-79.917357	-6.7053
11	0	21	61	-79.919146	-6.70513
11	0	21	62	-79.919138	-6.70734
11	0	21	63	-79.917378	-6.70729
11	0	21	64	-79.917014	-6.70767
11	0	21	65	-79.917002	-6.70787
11	0	21	66	-79.916516	-6.70822
11	0	21	67	-79.916501	-6.708551
11	0	21	68	-79.916501	-6.708551
11	0	21	69	-79.915893	-6.70841
12	0	22	1	-79.892741	-6.722325
12	0	22	2	-79.897539	-6.715217
12	0	22	3	-79.898214	-6.715047
12	0	22	4	-79.898707	-6.71502
12	0	22	5	-79.899037	-6.714742
12	0	22	6	-79.890339	-6.727444
12	0	22	7	-79.890595	-6.727605
12	0	22	8	-79.908415	-6.764059
12	0	22	9	-79.917094	-6.770233
12	0	22	10	-79.918653	-6.774126
12	0	22	11	-79.920119	-6.774676
12	0	22	12	-79.922429	-6.774866
12	0	22	13	-79.922755	-6.77449
12	0	22	14	-79.924264	-6.77305
12	0	22	15	-79.926915	-6.77136
12	0	22	16	-79.925684	-6.77145
12	0	22	17	-79.924273	-6.77063
12	0	22	18	-79.92439	-6.77158
12	0	22	19	-79.923157	-6.773097
12	0	22	20	-79.923057	-6.773207
12	0	22	21	-79.921717	-6.77345
12	0	22	22	-79.921259	-6.772766
12	0	22	23	-79.920756	-6.77258
12	0	22	24	-79.920668	-6.771694
12	0	22	25	-79.920924	-6.77234
12	0	22	26	-79.920755	-6.772182
12	0	22	27	-79.919901	-6.77253
12	0	22	28	-79.920363	-6.77288
12	0	22	29	-79.919945	-6.772857
12	0	22	30	-79.919798	-6.77299
12	0	22	31	-79.919656	-6.77323
12	0	22	32	-79.919014	-6.772999
12	0	22	33	-79.918564	-6.772884
12	0	22	34	-79.910292	-6.771358
12	0	22	35	-79.904038	-6.769502
12	0	22	36	-79.876308	-6.768908
12	0	22	37	-79.876917	-6.768455
12	0	22	38	-79.876802	-6.768349
12	0	22	39	-79.876497	-6.76836
12	0	22	40	-79.876319	-6.76824
12	0	22	41	-79.875986	-6.76816
12	0	22	42	-79.875722	-6.76804
12	0	22	43	-79.8751	-6.768424
12	0	22	44	-79.875363	-6.76831
12	0	22	45	-79.875606	-6.76752
12	0	22	46	-79.875062	-6.766678
12	0	22	47	-79.875191	-6.766157
12	0	22	48	-79.874986	-6.766237
12	0	22	49	-79.875665	-6.7669
12	0	22	50	-79.875278	-6.766401
12	0	22	51	-79.876304	-6.7662
12	0	22	52	-79.876509	-6.76632
12	0	22	53	-79.876553	-6.76574
12	0	22	54	-79.876396	-6.765931
12	0	22	55	-79.876307	-6.765943
12	0	22	56	-79.875936	-6.76585
12	0	22	57	-79.876008	-6.76537
12	0	22	58	-79.875732	-6.765
12	0	22	59	-79.875444	-6.765042
12	0	22	60	-79.875389	-6.76516
12	0	22	61	-79.875424	-6.765578
12	0	22	62	-79.874227	-6.765277
12	0	22	63	-79.874369	-6.765547
12	0	22	64	-79.874458	-6.764911
12	0	22	65	-79.87461	-6.76426
12	0	22	66	-79.87403	-6.764081
12	0	22	67	-79.872292	-6.76354
12	0	22	68	-79.870319	-6.765001
12	0	22	69	-79.869086	-6.763093
13	0	23	1	-79.923531	-6.775431
13	0	23	2	-79.925987	-6.773734
13	0	23	3	-79.927095	-6.77274
13	0	23	4	-79.927092	-6.772873
13	0	23	5	-79.945792	-6.763703
13	0	23	6	-79.946627	-6.763957
13	0	23	7	-79.947118	-6.769142
13	0	23	8	-79.947489	-6.76966
13	0	23	9	-79.947468	-6.76913
13	0	23	10	-79.95896	-6.767851
13	0	23	11	-79.958819	-6.768108
13	0	23	12	-79.965323	-6.769047
13	0	23	13	-79.96461	-6.7688
13	0	23	14	-79.965043	-6.76859
13	0	23	15	-79.965392	-6.76827
13	0	23	16	-79.965626	-6.76622
13	0	23	17	-79.965565	-6.766236
13	0	23	18	-79.966277	-6.76716
13	0	23	19	-79.966886	-6.76753
13	0	23	20	-79.966951	-6.768153
13	0	23	21	-79.9672	-6.768336
13	0	23	22	-79.967691	-6.768233
13	0	23	23	-79.967653	-6.76833
13	0	23	24	-79.967647	-6.769
13	0	23	25	-79.967442	-6.769505
13	0	23	26	-79.969051	-6.769046
13	0	23	27	-79.9686	-6.769008
13	0	23	28	-79.968552	-6.768641
13	0	23	29	-79.968563	-6.769656
13	0	23	30	-79.968491	-6.77022
13	0	23	31	-79.968008	-6.770362
13	0	23	32	-79.968895	-6.770113
13	0	23	33	-79.969279	-6.770082
13	0	23	34	-79.969721	-6.769912
13	0	23	35	-79.969688	-6.769806
13	0	23	36	-79.937871	-6.83376
13	0	23	37	-79.933735	-6.83341
13	0	23	38	-79.933786	-6.833351
13	0	23	39	-79.934062	-6.833122
13	0	23	40	-79.931959	-6.829172
13	0	23	41	-79.931295	-6.82951
13	0	23	42	-79.930748	-6.82934
13	0	23	43	-79.928861	-6.830355
13	0	23	44	-79.929566	-6.831542
13	0	23	45	-79.928934	-6.83216
13	0	23	46	-79.929395	-6.83173
13	0	23	47	-79.929333	-6.8313
13	0	23	48	-79.929256	-6.831158
13	0	23	49	-79.9287	-6.83091
13	0	23	50	-79.928497	-6.83097
13	0	23	51	-79.92841	-6.83183
13	0	23	52	-79.92825	-6.831772
13	0	23	53	-79.928105	-6.83088
13	0	23	54	-79.920903	-6.829051
13	0	23	55	-79.919626	-6.827478
13	0	23	56	-79.918442	-6.826973
13	0	23	57	-79.919092	-6.826104
13	0	23	58	-79.921441	-6.823431
13	0	23	59	-79.919571	-6.823358
13	0	23	60	-79.911337	-6.809604
13	0	23	61	-79.911111	-6.809501
13	0	23	62	-79.911592	-6.807831
13	0	23	63	-79.912497	-6.808938
13	0	23	64	-79.912404	-6.809024
13	0	23	65	-79.912386	-6.809154
13	0	23	66	-79.913274	-6.808899
13	0	23	67	-79.913885	-6.809521
13	0	23	68	-79.912901	-6.810341
13	0	23	69	-79.912719	-6.810479
14	0	24	1	-79.890052	-6.80359
14	0	24	2	-79.88988	-6.802895
14	0	24	3	-79.889407	-6.799866
14	0	24	4	-79.896478	-6.804261
14	0	24	5	-79.895906	-6.803882
14	0	24	6	-79.895683	-6.803781
14	0	24	7	-79.895539	-6.803746
14	0	24	8	-79.893099	-6.802291
14	0	24	9	-79.894628	-6.80363
14	0	24	10	-79.895211	-6.804165
14	0	24	11	-79.895546	-6.804557
14	0	24	12	-79.910378	-6.809761
14	0	24	13	-79.910314	-6.809773
14	0	24	14	-79.910291	-6.809699
14	0	24	15	-79.911003	-6.80983
14	0	24	16	-79.91038	-6.809411
14	0	24	17	-79.911356	-6.811277
14	0	24	18	-79.911529	-6.811365
14	0	24	19	-79.911213	-6.81124
14	0	24	20	-79.911224	-6.810396
14	0	24	21	-79.911017	-6.810169
14	0	24	22	-79.908097	-6.81308
14	0	24	23	-79.90863	-6.81748
14	0	24	24	-79.908538	-6.818607
14	0	24	25	-79.908044	-6.819353
14	0	24	26	-79.908157	-6.819381
14	0	24	27	-79.908855	-6.819902
14	0	24	28	-79.908884	-6.820025
14	0	24	29	-79.909524	-6.82028
14	0	24	30	-79.909685	-6.82003
14	0	24	31	-79.909569	-6.819931
14	0	24	32	-79.9088	-6.820948
14	0	24	33	-79.908174	-6.82139
14	0	24	34	-79.908499	-6.82132
14	0	24	35	-79.908211	-6.820385
14	0	24	36	-79.90815	-6.82026
14	0	24	37	-79.90806	-6.820319
14	0	24	38	-79.908001	-6.820309
14	0	24	39	-79.90798	-6.81984
14	0	24	40	-79.909176	-6.818284
14	0	24	41	-79.910039	-6.818899
14	0	24	42	-79.91031	-6.81938
14	0	24	43	-79.909962	-6.818554
14	0	24	44	-79.910069	-6.81793
14	0	24	45	-79.909795	-6.81776
14	0	24	46	-79.909853	-6.817529
14	0	24	47	-79.91116	-6.818338
14	0	24	48	-79.910768	-6.816901
14	0	24	49	-79.910549	-6.81673
14	0	24	50	-79.902861	-6.810646
14	0	24	51	-79.90159	-6.81059
14	0	24	52	-79.896164	-6.809265
14	0	24	53	-79.895877	-6.808733
14	0	24	54	-79.898292	-6.807888
14	0	24	55	-79.894517	-6.806262
14	0	24	56	-79.893167	-6.808102
14	0	24	57	-79.892853	-6.80829
14	0	24	58	-79.892741	-6.80905
14	0	24	59	-79.892314	-6.80981
14	0	24	60	-79.89307	-6.809271
14	0	24	61	-79.893155	-6.809435
14	0	24	62	-79.893667	-6.80913
14	0	24	63	-79.889555	-6.802338
14	0	24	64	-79.890158	-6.802303
14	0	24	65	-79.883735	-6.805812
14	0	24	66	-79.883945	-6.80581
14	0	24	67	-79.883567	-6.806027
14	0	24	68	-79.883932	-6.80692
14	0	24	69	-79.882894	-6.806412
16	0	25	1	-79.968797	-6.768589
16	0	25	2	-79.968682	-6.76841
16	0	25	3	-79.968629	-6.768303
16	0	25	4	-79.968628	-6.76797
16	0	25	5	-79.967786	-6.76761
16	0	25	6	-79.968196	-6.767547
16	0	25	7	-79.968446	-6.76787
16	0	25	8	-79.97	-6.76817
16	0	25	9	-79.969729	-6.768582
16	0	25	10	-79.969971	-6.767481
16	0	25	11	-79.969829	-6.767378
16	0	25	12	-79.969684	-6.767363
16	0	25	13	-79.970008	-6.76697
16	0	25	14	-79.970036	-6.76663
16	0	25	15	-79.970068	-6.76621
16	0	25	16	-79.96998	-6.76581
16	0	25	17	-79.96951	-6.766059
16	0	25	18	-79.969521	-6.76642
16	0	25	19	-79.969546	-6.76579
16	0	25	20	-79.968051	-6.76601
16	0	25	21	-79.968249	-6.76556
16	0	25	22	-79.969072	-6.76559
16	0	25	23	-79.969284	-6.76637
16	0	25	24	-79.96917	-6.765439
16	0	25	25	-79.969237	-6.765082
16	0	25	26	-79.969088	-6.76499
16	0	25	27	-79.968677	-6.765181
16	0	25	28	-79.968858	-6.764584
16	0	25	29	-79.968973	-6.76413
16	0	25	30	-79.969216	-6.76414
16	0	25	31	-79.968728	-6.764249
16	0	25	32	-79.968495	-6.76425
16	0	25	33	-79.968191	-6.76425
16	0	25	34	-79.966675	-6.763706
16	0	25	35	-79.966123	-6.766176
16	0	25	36	-79.966136	-6.765947
16	0	25	37	-79.966158	-6.765418
16	0	25	38	-79.967279	-6.764373
16	0	25	39	-79.967428	-6.7644
16	0	25	40	-79.967566	-6.764512
16	0	25	41	-79.967852	-6.763416
16	0	25	42	-79.968902	-6.763218
16	0	25	43	-79.969004	-6.76296
16	0	25	44	-79.96856	-6.762681
16	0	25	45	-79.968751	-6.762734
16	0	25	46	-79.969705	-6.76254
16	0	25	47	-79.970355	-6.76301
16	0	25	48	-79.971121	-6.762553
16	0	25	49	-79.969764	-6.762132
16	0	25	50	-79.969312	-6.762058
16	0	25	51	-79.969416	-6.762971
16	0	25	52	-79.969564	-6.76329
16	0	25	53	-79.96921	-6.76382
16	0	25	54	-79.969238	-6.764044
16	0	25	55	-79.970217	-6.763823
16	0	25	56	-79.970625	-6.764901
16	0	25	57	-79.970443	-6.76602
16	0	25	58	-79.970204	-6.767413
16	0	25	59	-79.970814	-6.767184
16	0	25	60	-79.970654	-6.766863
16	0	25	61	-79.970586	-6.76777
16	0	25	62	-79.970335	-6.768463
16	0	25	63	-79.970297	-6.768676
16	0	25	64	-79.970165	-6.768533
16	0	25	65	-79.96998	-6.768834
16	0	25	66	-79.970019	-6.768183
16	0	25	67	-79.969016	-6.768325
16	0	25	68	-79.96914	-6.76751
17	0	26	1	-79.930524	-6.834107
17	0	26	2	-79.930523	-6.83334
17	0	26	3	-79.930189	-6.83318
17	0	26	4	-79.930181	-6.832981
17	0	26	5	-79.930194	-6.832871
17	0	26	6	-79.929893	-6.83287
17	0	26	7	-79.929386	-6.832461
17	0	26	8	-79.929503	-6.833547
17	0	26	9	-79.929095	-6.832748
17	0	26	10	-79.929035	-6.832729
17	0	26	11	-79.928435	-6.832044
17	0	26	12	-79.927449	-6.83264
17	0	26	13	-79.927419	-6.834005
17	0	26	14	-79.928151	-6.83381
17	0	26	15	-79.928296	-6.834
17	0	26	16	-79.928685	-6.834322
17	0	26	17	-79.928763	-6.834347
17	0	26	18	-79.928884	-6.83467
17	0	26	19	-79.929272	-6.834031
17	0	26	20	-79.929706	-6.834172
17	0	26	21	-79.928624	-6.835891
17	0	26	22	-79.92968	-6.835959
17	0	26	23	-79.929706	-6.83605
17	0	26	24	-79.929859	-6.834754
17	0	26	25	-79.930266	-6.83479
17	0	26	26	-79.930068	-6.83561
17	0	26	27	-79.929931	-6.83557
17	0	26	28	-79.930198	-6.83618
17	0	26	29	-79.931687	-6.8366
17	0	26	30	-79.932248	-6.83774
17	0	26	31	-79.933108	-6.837295
17	0	26	32	-79.932864	-6.83617
17	0	26	33	-79.933294	-6.83638
17	0	26	34	-79.933625	-6.836797
17	0	26	35	-79.933903	-6.83622
17	0	26	36	-79.934297	-6.836268
17	0	26	37	-79.933875	-6.835424
17	0	26	38	-79.934539	-6.83579
17	0	26	39	-79.93472	-6.83587
17	0	26	40	-79.934469	-6.83532
17	0	26	41	-79.934612	-6.83491
17	0	26	42	-79.935545	-6.834621
17	0	26	43	-79.935169	-6.83448
17	0	26	44	-79.935163	-6.83457
17	0	26	45	-79.935287	-6.83463
17	0	26	46	-79.934938	-6.83502
17	0	26	47	-79.934054	-6.83487
17	0	26	48	-79.934105	-6.83471
17	0	26	49	-79.932852	-6.83416
17	0	26	50	-79.933189	-6.834561
17	0	26	51	-79.933656	-6.83359
17	0	26	52	-79.933618	-6.83398
17	0	26	53	-79.933216	-6.833635
17	0	26	54	-79.932948	-6.833336
17	0	26	55	-79.932563	-6.83317
17	0	26	56	-79.931946	-6.83303
17	0	26	57	-79.931229	-6.834642
17	0	26	58	-79.931184	-6.834714
17	0	26	59	-79.931387	-6.83566
17	0	26	60	-79.930923	-6.835382
17	0	26	61	-79.930852	-6.83541
17	0	26	62	-79.93101	-6.835696
17	0	26	63	-79.931762	-6.83597
17	0	26	64	-79.931788	-6.83556
17	0	26	65	-79.932477	-6.835255
17	0	26	66	-79.932928	-6.834962
17	0	26	67	-79.933237	-6.835349
17	0	26	68	-79.932716	-6.83459
17	0	26	69	-79.919413	-6.831277
18	0	27	1	-79.936739	-6.83561
18	0	27	2	-79.936495	-6.836152
18	0	27	3	-79.936357	-6.83642
18	0	27	4	-79.93614	-6.836811
18	0	27	5	-79.936398	-6.83594
18	0	27	6	-79.936341	-6.835736
18	0	27	7	-79.936197	-6.83572
18	0	27	8	-79.936184	-6.83559
18	0	27	9	-79.935786	-6.83641
18	0	27	10	-79.935578	-6.837018
18	0	27	11	-79.935641	-6.83703
18	0	27	12	-79.935798	-6.83697
18	0	27	13	-79.934881	-6.837908
18	0	27	14	-79.93537	-6.838104
18	0	27	15	-79.936305	-6.838449
18	0	27	16	-79.935942	-6.838722
18	0	27	17	-79.935657	-6.83925
18	0	27	18	-79.935031	-6.84241
18	0	27	19	-79.935731	-6.842929
18	0	27	20	-79.93557	-6.843226
18	0	27	21	-79.935928	-6.843408
18	0	27	22	-79.936814	-6.844093
18	0	27	23	-79.937243	-6.844233
18	0	27	24	-79.93784	-6.844072
18	0	27	25	-79.936569	-6.84318
18	0	27	26	-79.93622	-6.84388
18	0	27	27	-79.936053	-6.84398
18	0	27	28	-79.935447	-6.84381
18	0	27	29	-79.934806	-6.843757
18	0	27	30	-79.934764	-6.843914
18	0	27	31	-79.934876	-6.843514
18	0	27	32	-79.934968	-6.84312
18	0	27	33	-79.935238	-6.844254
18	0	27	34	-79.935653	-6.84299
18	0	27	35	-79.936214	-6.841888
18	0	27	36	-79.936039	-6.84158
18	0	27	37	-79.936077	-6.84097
18	0	27	38	-79.935426	-6.84059
18	0	27	39	-79.934865	-6.84046
18	0	27	40	-79.935146	-6.83986
18	0	27	41	-79.935204	-6.83911
18	0	27	42	-79.93419	-6.83995
18	0	27	43	-79.934382	-6.83948
18	0	27	44	-79.934752	-6.83894
18	0	27	45	-79.934516	-6.838434
18	0	27	46	-79.934225	-6.838483
18	0	27	47	-79.933954	-6.83866
18	0	27	48	-79.933779	-6.839746
18	0	27	49	-79.933941	-6.839258
18	0	27	50	-79.933638	-6.838876
18	0	27	51	-79.934322	-6.83927
18	0	27	52	-79.934977	-6.839543
18	0	27	53	-79.935229	-6.83971
18	0	27	54	-79.935961	-6.839676
18	0	27	55	-79.937058	-6.839518
18	0	27	56	-79.937212	-6.84031
18	0	27	57	-79.937356	-6.840472
18	0	27	58	-79.936857	-6.841178
18	0	27	59	-79.93728	-6.84077
18	0	27	60	-79.937274	-6.84123
18	0	27	61	-79.937351	-6.8416
18	0	27	62	-79.937359	-6.84167
18	0	27	63	-79.937436	-6.841999
18	0	27	64	-79.937234	-6.842709
18	0	27	65	-79.937302	-6.84292
18	0	27	66	-79.936808	-6.84186
18	0	27	67	-79.936519	-6.84114
18	0	27	68	-79.932424	-6.85385
19	0	28	1	-79.812991	-6.755161
19	0	28	2	-79.819794	-6.75801
19	0	28	3	-79.823363	-6.757844
19	0	28	4	-79.824413	-6.75759
19	0	28	5	-79.824897	-6.75574
19	0	28	6	-79.824749	-6.75592
19	0	28	7	-79.824622	-6.755909
19	0	28	8	-79.824673	-6.75559
19	0	28	9	-79.824403	-6.755017
19	0	28	10	-79.824678	-6.75485
19	0	28	11	-79.825555	-6.75491
19	0	28	12	-79.82525	-6.75444
19	0	28	13	-79.825076	-6.75545
19	0	28	14	-79.825242	-6.755331
19	0	28	15	-79.823541	-6.75544
19	0	28	16	-79.823616	-6.75603
19	0	28	17	-79.824126	-6.756017
19	0	28	18	-79.82384	-6.75626
19	0	28	19	-79.822445	-6.75664
19	0	28	20	-79.821847	-6.756738
19	0	28	21	-79.822633	-6.757322
19	0	28	22	-79.82426	-6.75716
19	0	28	23	-79.824914	-6.75635
19	0	28	24	-79.825867	-6.75602
19	0	28	25	-79.825371	-6.756304
19	0	28	26	-79.825318	-6.75641
19	0	28	27	-79.825331	-6.75658
19	0	28	28	-79.825213	-6.75684
19	0	28	29	-79.825583	-6.757225
19	0	28	30	-79.824182	-6.75733
19	0	28	31	-79.822146	-6.758202
19	0	28	32	-79.822489	-6.75862
19	0	28	33	-79.821363	-6.75845
19	0	28	34	-79.821129	-6.757907
19	0	28	35	-79.821523	-6.756
19	0	28	36	-79.821772	-6.755867
19	0	28	37	-79.822475	-6.754694
19	0	28	38	-79.822014	-6.755196
19	0	28	39	-79.820865	-6.754491
19	0	28	40	-79.819954	-6.75363
19	0	28	41	-79.819858	-6.75386
19	0	28	42	-79.81963	-6.75481
19	0	28	43	-79.819312	-6.755358
19	0	28	44	-79.819343	-6.7553
19	0	28	45	-79.818658	-6.754898
19	0	28	46	-79.818541	-6.75498
19	0	28	47	-79.815465	-6.753623
19	0	28	48	-79.815413	-6.7531
19	0	28	49	-79.814761	-6.752506
19	0	28	50	-79.814739	-6.752501
19	0	28	51	-79.814201	-6.7522
19	0	28	52	-79.813473	-6.75244
19	0	28	53	-79.813027	-6.75261
19	0	28	54	-79.813992	-6.753049
19	0	28	55	-79.815242	-6.75197
19	0	28	56	-79.812542	-6.74919
19	0	28	57	-79.811528	-6.74879
19	0	28	58	-79.812401	-6.749869
19	0	28	59	-79.813478	-6.74953
19	0	28	60	-79.814653	-6.749454
19	0	28	61	-79.816598	-6.74998
19	0	28	62	-79.817152	-6.746798
19	0	28	63	-79.819628	-6.74919
19	0	28	64	-79.819558	-6.749646
19	0	28	65	-79.822042	-6.74899
19	0	28	66	-79.823396	-6.749003
19	0	28	67	-79.825391	-6.75172
19	0	28	68	-79.824276	-6.75266
19	0	28	69	-79.823192	-6.75258
19	0	28	70	-79.821797	-6.75181
19	0	28	71	-79.819015	-6.752045
19	0	28	72	-79.818135	-6.75146
19	0	28	73	-79.818926	-6.75072
19	0	28	74	-79.81645	-6.750482
19	0	28	75	-79.816251	-6.75073
19	0	28	76	-79.815947	-6.751607
19	0	28	77	-79.81675	-6.75215
19	0	28	78	-79.816904	-6.75278
19	0	28	79	-79.816774	-6.75319
19	0	28	80	-79.8165	-6.757072
19	0	28	81	-79.816761	-6.757872
19	0	28	82	-79.816824	-6.75789
19	0	28	83	-79.817464	-6.757416
19	0	28	84	-79.81878	-6.759128
19	0	28	85	-79.819236	-6.75889
19	0	28	86	-79.818908	-6.75871
20	0	29	1	-79.827407	-6.76634
20	0	29	2	-79.827054	-6.76544
20	0	29	3	-79.827082	-6.765431
20	0	29	4	-79.827434	-6.76513
20	0	29	5	-79.827572	-6.763435
20	0	29	6	-79.827262	-6.761106
20	0	29	7	-79.827005	-6.76133
20	0	29	8	-79.826362	-6.76059
20	0	29	9	-79.825012	-6.760503
20	0	29	10	-79.825961	-6.760874
20	0	29	11	-79.825567	-6.762591
20	0	29	12	-79.827035	-6.76313
20	0	29	13	-79.827048	-6.763098
20	0	29	14	-79.825998	-6.763027
20	0	29	15	-79.826236	-6.76417
20	0	29	16	-79.826411	-6.76396
20	0	29	17	-79.826851	-6.76238
20	0	29	18	-79.826181	-6.7612
20	0	29	19	-79.826559	-6.75992
20	0	29	20	-79.826045	-6.759734
20	0	29	21	-79.825482	-6.75949
20	0	29	22	-79.825524	-6.75934
20	0	29	23	-79.825375	-6.7583
20	0	29	24	-79.825032	-6.758534
20	0	29	25	-79.825132	-6.759002
20	0	29	26	-79.825072	-6.759123
20	0	29	27	-79.825418	-6.75922
20	0	29	28	-79.826423	-6.758963
20	0	29	29	-79.826602	-6.758925
20	0	29	30	-79.827019	-6.75876
20	0	29	31	-79.826435	-6.75862
20	0	29	32	-79.827024	-6.758977
20	0	29	33	-79.827555	-6.758812
20	0	29	34	-79.828539	-6.7587
20	0	29	35	-79.828879	-6.75882
20	0	29	36	-79.828769	-6.75956
20	0	29	37	-79.828914	-6.759891
20	0	29	38	-79.829024	-6.76032
20	0	29	39	-79.829185	-6.76075
20	0	29	40	-79.828335	-6.760503
20	0	29	41	-79.829697	-6.75983
20	0	29	42	-79.830454	-6.75987
20	0	29	43	-79.830693	-6.75989
20	0	29	44	-79.830026	-6.76043
20	0	29	45	-79.830612	-6.760361
20	0	29	46	-79.831228	-6.76034
20	0	29	47	-79.831115	-6.760187
20	0	29	48	-79.830288	-6.76119
20	0	29	49	-79.830294	-6.76103
20	0	29	50	-79.831551	-6.760698
20	0	29	51	-79.833003	-6.7606
20	0	29	52	-79.833171	-6.76075
20	0	29	53	-79.834166	-6.760688
20	0	29	54	-79.834099	-6.76001
20	0	29	55	-79.834042	-6.759846
20	0	29	56	-79.834056	-6.75974
20	0	29	57	-79.833594	-6.758766
20	0	29	58	-79.833692	-6.760159
20	0	29	59	-79.833376	-6.760025
20	0	29	60	-79.833445	-6.759691
20	0	29	61	-79.833277	-6.75979
20	0	29	62	-79.832399	-6.75971
20	0	29	63	-79.832728	-6.759445
20	0	29	64	-79.832746	-6.7589
20	0	29	65	-79.832449	-6.75874
20	0	29	66	-79.831398	-6.758832
20	0	29	67	-79.831186	-6.7581
20	0	29	68	-79.829311	-6.7583
20	0	29	69	-79.830394	-6.75843
20	0	29	70	-79.831205	-6.758424
20	0	29	71	-79.831734	-6.758048
20	0	29	72	-79.831982	-6.75946
20	0	29	73	-79.831611	-6.759742
20	0	29	74	-79.831594	-6.760715
20	0	29	75	-79.831192	-6.76109
20	0	29	76	-79.83101	-6.76169
20	0	29	77	-79.83058	-6.76189
20	0	29	78	-79.83007	-6.76256
20	0	29	79	-79.829688	-6.76211
20	0	29	80	-79.828015	-6.76084
20	0	29	81	-79.82748	-6.76052
20	0	29	82	-79.825574	-6.75964
20	0	29	83	-79.825941	-6.76001
20	0	29	84	-79.826492	-6.761676
20	0	29	85	-79.826658	-6.76196
20	0	29	86	-79.827302	-6.76192
22	0	30	1	-79.82941	-6.757711
22	0	30	2	-79.829466	-6.75761
22	0	30	3	-79.829361	-6.75724
22	0	30	4	-79.829367	-6.756563
22	0	30	5	-79.828925	-6.756063
22	0	30	6	-79.829707	-6.75621
22	0	30	7	-79.830647	-6.756092
22	0	30	8	-79.830956	-6.75609
22	0	30	9	-79.831517	-6.757815
22	0	30	10	-79.831703	-6.75768
22	0	30	11	-79.831776	-6.75627
22	0	30	12	-79.832607	-6.75617
22	0	30	13	-79.83221	-6.755765
22	0	30	14	-79.832276	-6.755575
22	0	30	15	-79.832059	-6.754343
22	0	30	16	-79.832546	-6.754616
22	0	30	17	-79.831682	-6.754482
22	0	30	18	-79.831722	-6.75456
22	0	30	19	-79.830582	-6.75465
22	0	30	20	-79.830246	-6.754409
22	0	30	21	-79.830449	-6.753993
22	0	30	22	-79.831942	-6.753874
22	0	30	23	-79.832074	-6.75314
22	0	30	24	-79.832322	-6.751825
22	0	30	25	-79.832197	-6.75118
22	0	30	26	-79.832141	-6.75068
22	0	30	27	-79.831972	-6.75033
22	0	30	28	-79.831713	-6.7497
22	0	30	29	-79.831648	-6.74817
22	0	30	30	-79.830436	-6.748301
22	0	30	31	-79.829605	-6.748122
22	0	30	32	-79.829975	-6.74745
22	0	30	33	-79.83116	-6.747185
22	0	30	34	-79.830098	-6.7455
22	0	30	35	-79.830304	-6.744923
22	0	30	36	-79.829877	-6.744889
22	0	30	37	-79.828371	-6.745837
22	0	30	38	-79.827052	-6.74627
22	0	30	39	-79.826491	-6.74548
22	0	30	40	-79.826316	-6.745473
22	0	30	41	-79.827407	-6.75042
22	0	30	42	-79.826649	-6.75156
22	0	30	43	-79.826089	-6.75126
22	0	30	44	-79.825609	-6.752596
22	0	30	45	-79.827918	-6.751358
22	0	30	46	-79.828223	-6.75036
22	0	30	47	-79.828279	-6.75079
22	0	30	48	-79.828558	-6.750592
22	0	30	49	-79.829163	-6.75065
22	0	30	50	-79.831387	-6.749954
22	0	30	51	-79.831185	-6.75073
22	0	30	52	-79.831399	-6.75142
22	0	30	53	-79.830959	-6.75131
22	0	30	54	-79.830562	-6.751291
22	0	30	55	-79.830147	-6.75269
22	0	30	56	-79.829641	-6.752576
22	0	30	57	-79.829006	-6.752608
22	0	30	58	-79.827194	-6.75346
22	0	30	59	-79.827454	-6.75418
22	0	30	60	-79.829112	-6.75396
22	0	30	61	-79.829049	-6.754133
22	0	30	62	-79.828551	-6.7546
22	0	30	63	-79.827795	-6.75494
22	0	30	64	-79.827852	-6.755794
22	0	30	65	-79.827496	-6.755902
22	0	30	66	-79.827517	-6.75585
22	0	30	67	-79.829612	-6.755764
22	0	30	68	-79.829697	-6.75502
22	0	30	69	-79.830207	-6.757404
22	0	30	70	-79.830772	-6.757913
22	0	30	71	-79.831096	-6.757956
